200.446,0.888414
200.524,1.30791
200.636,1.94548
200.704,2.20734
200.764,2.28724
200.823,2.20722
200.884,1.98122
200.994,1.36332
201.075,0.918108
201.131,0.671852
201.178,0.514667
201.223,0.40264
201.266,0.325973
201.31,0.273336
201.36,0.234217
201.418,0.208972
201.469,0.196896
201.582,0.186651
201.731,0.183827
202.195,0.187938
202.368,0.194981
202.454,0.205208
202.526,0.224344
202.584,0.253382
202.634,0.294884
202.684,0.357303
202.731,0.438586
202.787,0.569325
202.863,0.798101
202.989,1.21943
203.054,1.37476
203.121,1.43624
203.123,1.43631
203.188,1.38156
203.256,1.22577
203.427,0.67489
203.49,0.513067
203.54,0.418405
203.583,0.358096
203.626,0.315336
203.684,0.279539
203.756,0.257708
203.859,0.249339
203.882,0.249311
204.182,0.265225
204.681,0.313452
205.118,0.37753
205.498,0.459899
205.816,0.55891
206.089,0.678023
206.343,0.8343
206.571,1.03206
206.762,1.2651
206.925,1.54066
207.084,1.91336
207.221,2.36227
207.337,2.89357
207.432,3.49524
207.512,4.17753
207.591,5.13603
207.651,6.16839
207.698,7.32557
207.742,8.8035
207.782,10.6791
207.821,13.2242
207.856,16.4961
207.89,20.7469
207.923,26.2222
207.955,33.3425
207.991,43.814
208.027,57.6335
208.062,75.2706
208.101,99.4284
208.143,133.446
208.198,187.84
208.278,285.753
208.385,421.675
208.458,486.467
208.521,507.66
208.525,507.723
208.585,490.341
208.656,430.848
208.775,281.376
208.852,187.256
208.905,134.655
208.949,99.7936
208.988,74.8303
209.025,56.6947
209.062,42.7759
209.094,33.3375
209.129,25.6953
209.161,20.4815
209.198,16.0626
209.234,12.863
209.275,10.2954
209.32,8.31075
209.366,6.92021
209.423,5.69964
209.488,4.7135
209.57,3.85492
209.673,3.10434
209.775,2.5665
209.898,2.09494
210.048,1.68177
210.207,1.36799
210.397,1.09817
210.616,0.879962
210.861,0.706533
211.147,0.564283
211.434,0.462605
211.752,0.3802
212.07,0.319293
212.524,0.256469
213.033,0.207637
213.599,0.17048
213.959,0.155229
214.046,0.153901
214.154,0.158215
214.218,0.169232
214.27,0.187755
214.316,0.21615
214.359,0.257641
214.403,0.31853
214.446,0.4039
214.489,0.518123
214.539,0.691043
214.604,0.972362
214.753,1.70136
214.822,1.93486
214.885,2.01101
214.948,1.93556
215.016,1.70668
215.203,0.795461
215.258,0.579512
215.303,0.438388
215.342,0.344257
215.381,0.272306
215.419,0.219105
215.46,0.179185
215.504,0.150715
215.554,0.129714
215.612,0.115827
215.669,0.108019
215.796,0.0997671
216.176,0.0892305
216.756,0.0793948
217.266,0.074089
217.329,0.0739163
217.456,0.0753306
217.525,0.0788637
217.59,0.0866489
217.641,0.0986136
217.687,0.115734
217.732,0.141653
217.772,0.1743
217.818,0.225126
217.864,0.292271
217.923,0.402646
218.024,0.636669
218.119,0.848229
218.186,0.944532
218.238,0.967928
218.297,0.935842
218.365,0.8321
218.483,0.556513
218.566,0.370169
218.622,0.27049
218.665,0.208749
218.709,0.162247
218.752,0.128072
218.795,0.103935
218.838,0.0874871
218.888,0.0753516
218.934,0.0683567
219.009,0.0623142
219.121,0.058506
219.458,0.054428
220.532,0.048115
221.824,0.0433158
223.615,0.0396053
225.405,0.0385048
226.748,0.039577
227.932,0.0423998
228.208,0.0442823
228.329,0.0473749
228.386,0.0506535
228.458,0.0579833
228.516,0.0677318
228.57,0.0812534
228.631,0.101759
228.713,0.138382
228.851,0.207165
228.923,0.232099
228.992,0.240629
229.058,0.232678
229.129,0.208404
229.32,0.117456
229.39,0.091461
229.45,0.0755469
229.511,0.0649497
229.583,0.0576344
229.669,0.0536848
229.778,0.052356
229.83,0.0523454
230.377,0.0562951
231.203,0.0665677
231.912,0.079068
232.533,0.0955786
233.036,0.114706
233.475,0.137586
233.888,0.167872
234.243,0.204343
234.559,0.249395
234.83,0.30245
235.082,0.370072
235.308,0.453875
235.514,0.560028
235.695,0.688909
235.85,0.841032
235.985,1.02286
236.121,1.27608
236.224,1.54511
236.321,1.89716
236.401,2.32073
236.456,2.73071
236.508,3.27488
236.553,3.9588
236.592,4.78894
236.629,5.90217
236.663,7.30815
236.697,9.23212
236.731,11.8587
236.764,15.4198
236.795,19.68
236.827,25.5022
236.864,34.0707
236.9,45.2166
236.941,61.3335
236.984,83.3222
237.037,116.947
237.107,171.866
237.251,297.292
237.325,342.599
237.392,359.038
237.398,359.149
237.466,345.106
237.533,306.488
237.648,209.03
237.734,135.779
237.791,96.1499
237.837,70.1797
237.879,51.6901
237.919,38.1766
237.955,28.6494
237.987,22.1215
238.02,17.0918
238.054,13.1042
238.087,10.1498
238.121,7.97953
238.155,6.39191
238.189,5.2296
238.228,4.27044
238.271,3.51121
238.322,2.8987
238.373,2.46715
238.447,2.02446
238.528,1.68668
238.625,1.3931
238.747,1.12582
238.883,0.914546
239.028,0.750179
239.202,0.607151
239.405,0.487951
239.625,0.395863
239.883,0.318466
240.135,0.263909
240.444,0.215095
240.806,0.174936
241.12,0.149959
241.435,0.132389
241.715,0.123888
241.784,0.123872
241.888,0.129021
241.955,0.140312
242.003,0.156812
242.043,0.179722
242.083,0.215275
242.119,0.262608
242.155,0.329697
242.189,0.41769
242.223,0.535756
242.261,0.7074
242.299,0.930574
242.344,1.26961
242.392,1.73154
242.457,2.51043
242.614,4.61521
242.689,5.30857
242.757,5.53916
242.758,5.53922
242.821,5.34629
242.884,4.81281
242.98,3.57645
243.083,2.19004
243.142,1.53668
243.189,1.1174
243.231,0.82091
243.267,0.625016
243.303,0.471772
243.336,0.366285
243.369,0.286044
243.401,0.226078
243.434,0.181972
243.47,0.147016
243.508,0.121848
243.551,0.103083
243.601,0.0897056
243.65,0.0814281
243.724,0.0739896
243.872,0.0660576
244.164,0.0574973
244.602,0.0497854
245.335,0.0415838
246.368,0.0342772
247.637,0.0284487
248.814,0.0248915
250.223,0.0220985
251.397,0.020882
251.631,0.0208209
252.212,0.0211939
252.574,0.0223682
252.792,0.0241579
252.915,0.0264146
252.988,0.0292318
253.037,0.0325748
253.074,0.03647
253.117,0.0434281
253.153,0.0525068
253.188,0.0647242
253.22,0.0809018
253.252,0.103028
253.285,0.132836
253.317,0.172329
253.35,0.223716
253.386,0.29757
253.423,0.396279
253.466,0.541634
253.514,0.743313
253.578,1.082
253.753,2.16023
253.828,2.47997
253.897,2.58669
253.898,2.58672
253.963,2.49525
254.027,2.24135
254.126,1.66043
254.229,1.0226
254.287,0.722142
254.336,0.519565
254.377,0.387412
254.411,0.297277
254.446,0.226079
254.48,0.171108
254.511,0.134126
254.541,0.105641
254.571,0.0840153
254.601,0.0678124
254.636,0.0543783
254.671,0.0449585
254.705,0.0384061
254.748,0.0329603
254.792,0.029487
254.843,0.026869
254.913,0.0247949
255.051,0.0226346
255.327,0.0206664
255.79,0.019504
255.944,0.0194398
256.203,0.0198338
256.307,0.0205234
256.393,0.0220206
256.445,0.0238714
256.497,0.0270919
256.54,0.0314547
256.583,0.0381075
256.622,0.0468219
256.656,0.057417
256.692,0.0720184
256.728,0.0909886
256.771,0.120491
256.815,0.158205
256.872,0.22181
256.951,0.330805
257.083,0.524461
257.155,0.601402
257.226,0.632251
257.233,0.632554
257.301,0.608663
257.376,0.534226
257.573,0.249018
257.631,0.180052
257.677,0.135629
257.723,0.100796
257.762,0.0782235
257.797,0.0621398
257.833,0.0499391
257.869,0.0408918
257.905,0.0343228
257.949,0.0288901
257.996,0.0250825
258.048,0.0226001
258.126,0.0206949
258.177,0.0200511
258.385,0.0190769
258.845,0.0186592
260.16,0.0195499
261.259,0.0216969
261.919,0.0242974
262.25,0.0265679
262.522,0.0296099
262.724,0.0333512
262.846,0.0368969
262.947,0.0416803
263.018,0.0474828
263.068,0.0543525
263.109,0.0628283
263.149,0.0756175
263.185,0.0921789
263.215,0.112108
263.246,0.139271
263.276,0.17601
263.306,0.225202
263.337,0.292065
263.369,0.382214
263.401,0.499472
263.436,0.664831
263.47,0.876377
263.511,1.19058
263.556,1.63251
263.608,2.27504
263.682,3.3975
263.823,5.76551
263.901,6.70174
263.971,7.04853
263.979,7.05286
264.044,6.81024
264.114,6.07309
264.221,4.35513
264.323,2.67712
264.382,1.87994
264.43,1.36216
264.471,1.00479
264.506,0.768116
264.541,0.580998
264.576,0.436309
264.607,0.334717
264.639,0.257295
264.667,0.205558
264.7,0.160034
264.732,0.126959
264.765,0.103188
264.797,0.0862354
264.835,0.0725595
264.879,0.0623281
264.933,0.0544867
264.998,0.0490444
265.085,0.0449709
265.258,0.0409088
265.519,0.0384111
265.738,0.0377875
266.246,0.0387821
267.007,0.0438202
267.769,0.0523249
268.458,0.06388
268.975,0.0762938
269.486,0.0936948
269.959,0.116681
270.36,0.144508
270.705,0.178329
270.994,0.21769
271.253,0.265932
271.511,0.33345
271.727,0.412865
271.912,0.507335
272.09,0.635408
272.241,0.788675
272.368,0.968215
272.478,1.18928
272.571,1.45212
272.645,1.75736
272.706,2.1319
272.756,2.57006
272.799,3.11889
272.836,3.77579
272.872,4.66012
272.907,5.83289
272.942,7.43085
272.977,9.59725
273.01,12.3619
273.044,16.0368
273.078,20.8086
273.116,27.7783
273.155,36.8717
273.193,48.2248
273.241,66.4376
273.297,92.6321
273.375,138.344
273.519,229.877
273.598,265.952
273.671,279.597
273.679,279.739
273.748,269.61
273.817,241.559
273.928,174.124
274.033,108.225
274.092,77.641
274.141,56.883
274.186,41.9397
274.228,30.8955
274.267,23.1579
274.303,17.5681
274.335,13.7145
274.368,10.7386
274.4,8.46885
274.431,6.82745
274.462,5.58437
274.499,4.49599
274.536,3.73748
274.579,3.15533
274.616,2.84775
274.657,2.6606
274.699,2.60915
274.755,2.71268
274.824,3.06693
274.931,3.92609
275.049,4.89755
275.131,5.25662
275.159,5.28272
275.232,5.09132
275.303,4.58555
275.42,3.32126
275.528,2.13307
275.593,1.55702
275.648,1.18096
275.694,0.929526
275.745,0.726703
275.795,0.581519
275.846,0.48031
275.902,0.405181
275.963,0.351233
276.037,0.310102
276.159,0.268533
276.358,0.226189
276.622,0.186543
276.953,0.151359
277.284,0.126373
277.479,0.116393
277.574,0.114621
277.669,0.117389
277.751,0.125734
277.846,0.144883
277.968,0.183354
278.098,0.228178
278.194,0.247662
278.232,0.249469
278.32,0.239512
278.416,0.209182
278.606,0.131869
278.695,0.104228
278.767,0.0885975
278.853,0.0765201
278.954,0.0686868
279.084,0.0636288
279.429,0.0571083
280.099,0.049202
280.713,0.0449112
281.096,0.0438952
281.363,0.0449532
281.489,0.0475569
281.569,0.0519471
281.616,0.056987
281.664,0.0652746
281.708,0.0777016
281.744,0.0925196
281.78,0.113238
281.816,0.141698
281.853,0.180049
281.889,0.230677
281.93,0.306543
281.969,0.399313
282.014,0.536529
282.066,0.733923
282.137,1.07164
282.31,2.00188
282.385,2.2853
282.458,2.39432
282.463,2.39474
282.533,2.30789
282.606,2.04705
282.729,1.40211
282.822,0.907388
282.883,0.641783
282.932,0.472086
282.975,0.354691
283.015,0.269103
283.055,0.204077
283.091,0.159308
283.123,0.128599
283.159,0.10302
283.195,0.0844728
283.231,0.0712373
283.275,0.0604228
283.325,0.0525241
283.368,0.0483354
283.455,0.043837
283.57,0.0413318
283.881,0.0392658
284.077,0.0389902
284.666,0.040379
284.873,0.042489
284.976,0.0456092
285.063,0.0512838
285.134,0.0599579
285.192,0.0707277
285.252,0.0867087
285.321,0.111544
285.419,0.157504
285.561,0.229037
285.638,0.256132
285.715,0.266053
285.789,0.257217
285.883,0.223972
286.072,0.132201
286.15,0.102812
286.207,0.0867713
286.265,0.0753596
286.322,0.0678395
286.38,0.0633069
286.466,0.060262
286.552,0.059805
286.811,0.063677
287.243,0.0749512
287.672,0.0915751
288.031,0.111725
288.306,0.133169
288.585,0.163185
288.823,0.19914
289.032,0.242663
289.211,0.293764
289.395,0.367052
289.544,0.450882
289.668,0.547508
289.773,0.658983
289.86,0.787459
289.929,0.931423
289.992,1.1161
290.044,1.34351
290.088,1.62658
290.126,1.9591
290.163,2.42115
290.2,3.0679
290.235,3.90374
290.27,5.04453
290.305,6.58978
290.34,8.66072
290.375,11.456
290.41,15.0413
290.445,19.6333
290.484,26.222
290.527,35.5806
290.577,49.1953
290.633,68.3644
290.716,103.558
290.856,166.663
290.935,192.891
291.009,203.292
291.02,203.497
291.092,195.911
291.164,174.935
291.277,125.811
291.384,78.0047
291.448,54.2526
291.498,39.6183
291.543,29.162
291.584,21.6501
291.622,16.1719
291.657,12.3379
291.692,9.37998
291.727,7.13305
291.761,5.44951
291.795,4.24059
291.826,3.40022
291.857,2.76477
291.894,2.20404
291.932,1.80227
291.975,1.47128
292.02,1.23337
292.079,1.01581
292.154,0.83494
292.234,0.701809
292.333,0.582288
292.452,0.47863
292.606,0.383244
292.78,0.30755
292.959,0.251853
293.166,0.205239
293.344,0.176282
293.466,0.162627
293.577,0.157996
293.656,0.162484
293.738,0.17743
293.82,0.205406
293.915,0.25381
294.085,0.353691
294.176,0.385054
294.219,0.388921
294.296,0.376067
294.39,0.330055
294.602,0.18272
294.675,0.14222
294.736,0.116474
294.804,0.0959198
294.876,0.0814146
294.962,0.0708978
295.077,0.0633329
295.278,0.0565129
295.753,0.0466002
296.358,0.0380939
297.018,0.0314525
297.851,0.0256635
298.724,0.0215155
299.835,0.0179515
301.105,0.0152687
302.375,0.0134881
304.122,0.0120949
305.551,0.0117
306.545,0.012151
306.925,0.0129268
307.023,0.0135392
307.096,0.0144839
307.17,0.016351
307.219,0.0185154
307.268,0.021849
307.311,0.0261606
307.354,0.032191
307.397,0.0404079
307.44,0.0512902
307.491,0.0679313
307.546,0.0918403
307.616,0.130091
307.825,0.266705
307.907,0.303447
307.981,0.315029
308.057,0.302976
308.132,0.270138
308.27,0.180488
308.364,0.121333
308.428,0.0882065
308.479,0.0678854
308.529,0.0522081
308.572,0.0420797
308.614,0.034754
308.659,0.0290337
308.713,0.0245487
308.778,0.0214887
308.821,0.0203813
308.907,0.0194734
308.951,0.01941
309.148,0.020503
309.418,0.0237627
309.639,0.0280295
309.83,0.033686
309.967,0.039611
310.089,0.0472535
310.169,0.054503
310.238,0.0637644
310.298,0.0758994
310.348,0.0914678
310.389,0.11035
310.423,0.133092
310.458,0.164762
310.492,0.20896
310.523,0.263391
310.554,0.336336
310.586,0.433371
310.616,0.55769
310.648,0.73041
310.68,0.955037
310.712,1.24312
310.75,1.67613
310.788,2.23299
310.83,3.02963
310.876,4.1311
310.927,5.6408
310.991,7.99603
311.184,16.2582
311.267,18.7798
311.343,19.7138
311.35,19.7209
311.419,19.07
311.492,17.0865
311.606,12.4179
311.718,7.62298
311.78,5.43542
311.832,3.92705
311.878,2.86939
311.92,2.10864
311.958,1.57934
311.994,1.1767
312.027,0.903305
312.059,0.690674
312.09,0.534333
312.12,0.414229
312.151,0.322901
312.179,0.260081
312.209,0.207003
312.24,0.167426
312.271,0.137978
312.301,0.116039
312.338,0.0968499
312.384,0.0802976
312.439,0.0671962
312.504,0.0571786
312.577,0.049414
312.676,0.0421895
312.823,0.0347711
312.97,0.0296345
313.166,0.0248626
313.411,0.0208594
313.705,0.0176843
313.999,0.0155472
314.367,0.0137529
314.979,0.0118911
315.713,0.0106308
316.539,0.0098743
317.365,0.00945038
319.018,0.00913061
320.464,0.00935404
321.119,0.00976022
321.464,0.0104029
321.593,0.0110627
321.68,0.0120718
321.744,0.0135776
321.798,0.0157767
321.841,0.0185406
321.885,0.0226255
321.922,0.027691
321.96,0.0345943
321.996,0.0433318
322.032,0.054661
322.075,0.072372
322.118,0.0953473
322.169,0.1297
322.22,0.174075
322.289,0.246843
322.488,0.488214
322.573,0.558858
322.649,0.580839
322.719,0.561824
322.8,0.498544
322.92,0.35648
323.03,0.222942
323.095,0.158692
323.147,0.117178
323.19,0.0897627
323.233,0.0681375
323.276,0.0515788
323.312,0.041049
323.348,0.0329691
323.387,0.0264629
323.43,0.0213607
323.473,0.017863
323.522,0.0152414
323.583,0.0132962
323.656,0.0120715
323.754,0.0113206
324.013,0.0106961
324.444,0.0104758
325.906,0.0108276
327.915,0.0121117
329.56,0.0137587
330.449,0.0152638
330.804,0.0163759
330.982,0.01751
331.08,0.0189113
331.153,0.0210456
331.214,0.0243153
331.263,0.0286243
331.306,0.0342831
331.349,0.0424296
331.387,0.0527005
331.423,0.0653325
331.467,0.0854164
331.51,0.112009
331.553,0.146254
331.603,0.197095
331.663,0.272937
331.744,0.401856
331.911,0.700972
332.0,0.8157
332.078,0.855773
332.087,0.856194
332.165,0.822671
332.238,0.738555
332.363,0.523312
332.472,0.331948
332.542,0.233101
332.593,0.17401
332.644,0.128895
332.687,0.0990529
332.73,0.0762509
332.773,0.0593014
332.816,0.0470284
332.856,0.0389674
332.901,0.032539
332.953,0.0277997
333.005,0.0249092
333.083,0.0226044
333.186,0.0213652
333.443,0.0207924
334.125,0.0218022
334.944,0.0242259
335.674,0.027522
336.043,0.0305167
336.181,0.0327262
336.273,0.0356517
336.342,0.0398397
336.4,0.0459517
336.446,0.053728
336.492,0.0654127
336.533,0.0801576
336.573,0.100596
336.61,0.126134
336.646,0.158085
336.69,0.208019
336.733,0.272884
336.783,0.370214
336.841,0.511483
336.911,0.728443
337.126,1.51221
337.211,1.72171
337.288,1.78691
337.366,1.71791
337.438,1.54435
337.564,1.0988
337.674,0.700565
337.743,0.493727
337.795,0.36953
337.845,0.274326
337.888,0.211107
337.931,0.162624
337.975,0.126456
338.018,0.10018
338.055,0.0836783
338.096,0.0708911
338.146,0.0602315
338.186,0.0547087
338.247,0.049671
338.348,0.0460221
338.532,0.0447826
338.901,0.0463556
339.734,0.0543209
340.511,0.0651476
341.241,0.079467
341.899,0.0972272
342.543,0.121637
343.099,0.151263
343.586,0.187555
344.041,0.235171
344.439,0.293773
344.793,0.367034
345.103,0.457017
345.387,0.573274
345.64,0.719575
345.861,0.900606
346.051,1.11859
346.224,1.40033
346.357,1.69964
346.483,2.09499
346.594,2.58968
346.673,3.0904
346.752,3.81151
346.806,4.49708
346.863,5.51214
346.909,6.66652
346.961,8.42869
347.007,10.6304
347.053,13.6312
347.099,17.6893
347.143,22.7286
347.191,30.1509
347.24,39.8251
347.289,52.2862
347.35,71.6688
347.426,102.182
347.574,174.915
347.678,222.942
347.764,248.331
347.832,254.923
347.916,244.989
347.994,219.728
348.131,154.743
348.25,97.574
348.319,70.2149
348.376,52.2182
348.429,38.9424
348.477,29.6922
348.522,22.803
348.568,17.5356
348.613,13.5732
348.661,10.5241
348.705,8.43099
348.755,6.69045
348.806,5.44558
348.868,4.38007
348.923,3.70242
349.002,3.01721
349.097,2.45498
349.21,1.98869
349.343,1.60725
349.485,1.31451
349.656,1.06125
349.855,0.850739
350.076,0.684373
350.329,0.549345
350.588,0.450607
350.816,0.387964
350.99,0.359702
351.024,0.358413
351.104,0.366348
351.172,0.39276
351.229,0.437031
351.286,0.5107
351.339,0.614043
351.389,0.752588
351.447,0.966559
351.511,1.27658
351.586,1.73918
351.78,3.11846
351.863,3.54447
351.947,3.71751
351.953,3.71841
352.029,3.59204
352.109,3.2222
352.23,2.37052
352.347,1.51901
352.418,1.09342
352.475,0.816489
352.526,0.626531
352.577,0.481044
352.62,0.38685
352.664,0.314246
352.712,0.258996
352.759,0.220723
352.806,0.195179
352.868,0.175445
352.929,0.16769
352.957,0.167065
353.015,0.17113
353.101,0.190112
353.184,0.223048
353.292,0.285789
353.478,0.409158
353.58,0.44853
353.628,0.453448
353.706,0.440328
353.808,0.388551
354.048,0.211575
354.13,0.164523
354.198,0.135163
354.275,0.111897
354.339,0.0990223
354.434,0.0870529
354.532,0.080233
354.73,0.0732162
355.339,0.061261
356.143,0.050173
357.094,0.0407288
358.143,0.0332169
359.192,0.0277418
360.766,0.0220231
362.427,0.0178286
364.175,0.0148316
365.923,0.0128252
367.053,0.0120811
367.306,0.0123243
367.416,0.012908
367.498,0.0140073
367.566,0.0158312
367.621,0.0183008
367.67,0.0217047
367.72,0.0267108
367.771,0.0337592
367.821,0.0433543
367.871,0.0557597
367.929,0.0744936
368.0,0.103648
368.107,0.157862
368.238,0.225871
368.324,0.258024
368.409,0.270706
368.416,0.270795
368.495,0.261332
368.575,0.234167
368.705,0.168685
368.822,0.108092
368.894,0.0776472
368.951,0.0582951
369.002,0.0450045
369.047,0.0356948
369.094,0.0283679
369.141,0.0229587
369.187,0.019071
369.234,0.0163449
369.281,0.0144746
369.337,0.0130183
369.412,0.0119157
369.486,0.011344
369.636,0.0108532
369.935,0.0105173
370.703,0.0103002
371.442,0.0106161
371.738,0.011145
371.886,0.0119092
371.96,0.012771
372.033,0.0144148
372.082,0.0162874
372.131,0.0191581
372.174,0.0228477
372.216,0.0280504
372.259,0.0352504
372.299,0.0442611
372.342,0.0570854
372.386,0.0737471
372.436,0.0988415
372.494,0.135866
372.562,0.191844
372.659,0.290454
372.816,0.458622
372.905,0.525136
372.989,0.54835
372.992,0.548373
373.07,0.529183
373.143,0.480603
373.257,0.366008
373.395,0.217756
373.464,0.156656
373.52,0.116594
373.571,0.0880733
373.621,0.0660333
373.664,0.0516444
373.707,0.0407426
373.751,0.0326846
373.794,0.0268712
373.844,0.022228
373.887,0.0195877
373.945,0.0173843
374.02,0.0159282
374.11,0.0152883
374.17,0.0152067
374.321,0.0155487
374.568,0.0171027
374.695,0.0187094
374.79,0.0209572
374.853,0.023499
374.916,0.0274938
374.97,0.0325527
375.02,0.0393462
375.07,0.0487052
375.121,0.0612726
375.178,0.0803444
375.243,0.108601
375.321,0.15225
375.443,0.237051
375.581,0.330772
375.677,0.372515
375.762,0.384242
375.885,0.366569
375.975,0.353781
376.027,0.363528
376.074,0.395463
376.114,0.447532
376.154,0.533507
376.193,0.657685
376.232,0.83341
376.271,1.07289
376.309,1.38921
376.352,1.84086
376.398,2.47583
376.45,3.36627
376.508,4.64468
376.586,6.75473
376.789,13.0353
376.873,14.8881
376.956,15.6446
376.966,15.655
377.042,15.1345
377.118,13.6818
377.226,10.5528
377.366,6.18566
377.435,4.39163
377.494,3.14784
377.543,2.31286
377.588,1.71387
377.631,1.26929
377.669,0.965447
377.706,0.728452
377.743,0.546646
377.779,0.414203
377.814,0.318044
377.848,0.245478
377.883,0.191231
377.917,0.150984
377.947,0.12415
377.986,0.0994064
378.025,0.0811818
378.068,0.0674454
378.122,0.0558595
378.186,0.0468609
378.25,0.0408574
378.336,0.0353133
378.473,0.0293204
378.638,0.0244933
378.821,0.0207983
379.047,0.0176424
379.317,0.0150715
379.674,0.0128319
380.083,0.0111765
380.669,0.0097181
381.371,0.00866514
382.308,0.00789119
383.869,0.00735357
385.044,0.00726763
386.807,0.00754696
388.327,0.00827827
389.027,0.00899218
389.202,0.0094333
389.309,0.0100434
389.382,0.0108791
389.443,0.0120949
389.504,0.0141107
389.553,0.0165999
